filename,date,time,DOY,latitude,longitude,altitude,canopy_height,displacement_height,roughness_length,file_length,acquisition_frequency,master_sonic_manufacturer,master_sonic_model,master_sonic_height,master_sonic_wformat,master_sonic_wref,master_sonic_north_offset,master_sonic_hpath_length,master_sonic_vpath_length,master_sonic_tau
2013-08-06-154300.txt,2013-08-06,17:00,218.708,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-08-06-170329.txt,2013-08-06,18:00,218.749,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-08-07-110533.txt,2013-08-07,12:00,219.499,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-08-07-123309.txt,2013-08-07,14:00,219.583,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-08-07-162814.txt,2013-08-07,18:00,219.749,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-08-12-094848.txt,2013-08-12,11:00,224.458,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-08-12-110516.txt,2013-08-12,12:00,224.499,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-08-12-155125.txt,2013-08-12,17:00,224.708,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-08-20-170159.txt,2013-08-20,18:00,232.749,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-08-21-140609.txt,2013-08-21,15:00,233.624,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-08-21-154441.txt,2013-08-21,17:00,233.708,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-08-22-104118.txt,2013-08-22,12:00,234.499,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-08-22-153013.txt,2013-08-22,17:00,234.708,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-08-22-170026.txt,2013-08-22,18:00,234.749,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-02-160446.txt,2013-09-02,17:00,245.708,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-02-173852.txt,2013-09-02,19:00,245.791,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-03-164926.txt,2013-09-03,18:00,246.749,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-03-180628.txt,2013-09-03,19:00,246.791,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-05-112732.txt,2013-09-05,13:00,248.541,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-05-133536.txt,2013-09-05,15:00,248.624,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-06-174824.txt,2013-09-06,19:00,249.791,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-09-105548.txt,2013-09-09,12:00,252.499,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-09-164534.txt,2013-09-09,18:00,252.749,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-09-183655.txt,2013-09-09,20:00,252.833,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-10-143908.txt,2013-09-10,16:00,253.666,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-10-162901.txt,2013-09-10,18:00,253.749,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-10-174441.txt,2013-09-10,19:00,253.791,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-11-105444.txt,2013-09-11,12:00,254.499,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-11-120148.txt,2013-09-11,13:00,254.541,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-11-153412.txt,2013-09-11,17:00,254.708,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-11-164832.txt,2013-09-11,18:00,254.749,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-12-140444.txt,2013-09-12,15:00,255.624,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-12-154958.txt,2013-09-12,17:00,255.708,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-12-165751.txt,2013-09-12,18:00,255.749,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-13-170422.txt,2013-09-13,18:00,256.749,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-17-105657.txt,2013-09-17,12:00,260.499,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-17-170050.txt,2013-09-17,18:00,260.749,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-18-134950.txt,2013-09-18,15:00,261.624,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-18-153918.txt,2013-09-18,17:00,261.708,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-18-170308.txt,2013-09-18,18:00,261.749,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-19-154630.txt,2013-09-19,17:00,262.708,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-19-165230.txt,2013-09-19,18:00,262.749,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-20-153444.txt,2013-09-20,17:00,263.708,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-20-164236.txt,2013-09-20,18:00,263.749,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-23-100052.txt,2013-09-23,11:00,266.458,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-23-112954.txt,2013-09-23,13:00,266.541,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-23-150422.txt,2013-09-23,16:00,266.666,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-23-175832.txt,2013-09-23,19:00,266.791,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-24-100038.txt,2013-09-24,11:00,267.458,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-24-112945.txt,2013-09-24,13:00,267.541,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-24-164242.txt,2013-09-24,18:00,267.749,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-09-30-180554.txt,2013-09-30,19:00,273.791,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2013-11-21-105758.txt,2013-11-21,12:00,325.499,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2014-11-26-130000.txt,2014-11-26,14:00,330.583,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2014-11-27-110006.txt,2014-11-27,12:00,331.499,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2014-11-27-170214.txt,2014-11-27,18:00,331.749,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2014-11-28-105906.txt,2014-11-28,12:00,332.499,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2014-12-07-090402.txt,2014-12-07,10:00,341.416,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2014-12-09-130112.txt,2014-12-09,14:00,343.583,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2014-12-09-165650.txt,2014-12-09,18:00,343.749,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2014-12-29-135658.txt,2014-12-29,15:00,363.624,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2014-12-29-160058.txt,2014-12-29,17:00,363.708,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2014-12-30-105828.txt,2014-12-30,12:00,364.499,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2014-12-30-145830.txt,2014-12-30,16:00,364.666,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2015-01-05-180106.txt,2015-01-05,19:00,5.791,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2015-01-06-145940.txt,2015-01-06,16:00,6.666,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2015-01-08-175934.txt,2015-01-08,19:00,8.791,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2015-01-09-115436.txt,2015-01-09,13:00,9.541,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
2015-01-21-100100.txt,2015-01-21,11:00,21.458,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000E-003,60.000000000000000,10.000000000000000,young,81000_1,1.6000000000000001,uvw,,-90.000000000000000,-999900.00000000000,15.000000000000000,2.5000000000000001E-002
